index,hazard_category,product_category,hazard,product
69,foreign bodies,"meat, egg and dairy products",metal fragment,ready to eat - cook meals
70,allergens,cereals and bakery products,labelling/misdescription,cakes
71,other hazard,"meat, egg and dairy products",inspection issues,beef
72,allergens,ices and desserts,labelling/misdescription,ice cream
73,biological,"meat, egg and dairy products",escherichia coli,ground beef
74,biological,cereals and bakery products,salmonella,ice cream
75,biological,fruits and vegetables,salmonella,pistachio nuts
76,allergens,cereals and bakery products,cereals containing gluten and products thereof,biscuits
77,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
78,biological,fruits and vegetables,salmonella,pistachio nuts
79,food additives and flavourings,confectionery,e 425 - konjac unauthorised,jellies
80,foreign bodies,cereals and bakery products,metal fragment,cakes
81,biological,fruits and vegetables,listeria monocytogenes,salads
82,allergens,"meat, egg and dairy products",milk and products thereof,cakes
83,chemical,"meat, egg and dairy products",other,cakes
84,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
85,biological,fruits and vegetables,listeria monocytogenes,ice cream
86,allergens,"meat, egg and dairy products",milk and products thereof,soup
87,allergens,cereals and bakery products,eggs and products thereof,cakes
88,biological,"meat, egg and dairy products",escherichia coli,ground beef
89,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
90,biological,fruits and vegetables,salmonella,ready to eat - cook meals
91,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
92,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
93,foreign bodies,"meat, egg and dairy products",glass fragment,ice cream
94,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
95,allergens,fruits and vegetables,labelling/misdescription,cakes
96,foreign bodies,ices and desserts,metal fragment,ice cream
97,biological,"meat, egg and dairy products",salmonella,ground beef
98,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
99,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
100,biological,ices and desserts,salmonella,ice cream
101,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
102,biological,"meat, egg and dairy products",listeria monocytogenes,ready to eat - cook meals
103,biological,fruits and vegetables,listeria monocytogenes,salads
104,allergens,"meat, egg and dairy products",soybeans and products thereof,ready to eat - cook meals
105,biological,ices and desserts,salmonella,ice cream
106,allergens,cereals and bakery products,peanuts and products thereof,cakes
107,biological,"meat, egg and dairy products",plastic fragment,ice cream
108,allergens,fruits and vegetables,sulphur dioxide and sulphites,cakes
109,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
110,foreign bodies,cereals and bakery products,plastic fragment,ice cream
111,biological,"meat, egg and dairy products",escherichia coli,ready to eat - cook meals
112,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
113,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
114,biological,fruits and vegetables,salmonella,ice cream
115,allergens,cereals and bakery products,walnut,cookies
116,biological,cereals and bakery products,metal fragment,cakes
117,biological,"nuts, nut products and seeds",salmonella,ready to eat - cook meals
118,biological,fruits and vegetables,salmonella,pistachio nuts
119,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
120,biological,"nuts, nut products and seeds",salmonella,peanuts
121,biological,"nuts, nut products and seeds",salmonella,peanuts
122,biological,"nuts, nut products and seeds",salmonella,ice cream
123,biological,"nuts, nut products and seeds",salmonella,cookies
124,biological,"nuts, nut products and seeds",salmonella,ice cream
125,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,cakes
126,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
127,chemical,"dietetic foods, food supplements, fortified foods",other,ice cream
128,fraud,"meat, egg and dairy products",inspection issues,chicken based products
129,foreign bodies,ices and desserts,peanuts and products thereof,ice cream
130,biological,"meat, egg and dairy products",plastic fragment,ice cream
131,biological,"meat, egg and dairy products",salmonella,chicken based products
132,fraud,"meat, egg and dairy products",inspection issues,chicken based products
133,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
134,allergens,cereals and bakery products,soybeans and products thereof,cakes
135,allergens,cereals and bakery products,soybeans and products thereof,cakes
136,allergens,cereals and bakery products,milk and products thereof,cakes
137,biological,"meat, egg and dairy products",listeria monocytogenes,ready to eat - cook meals
138,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
139,allergens,ices and desserts,milk and products thereof,ice cream
140,chemical,fruits and vegetables,escherichia coli,ready to eat - cook meals
141,foreign bodies,"meat, egg and dairy products",soybeans and products thereof,chicken based products
142,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
143,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
144,fraud,"meat, egg and dairy products",plastic fragment,chicken based products
145,allergens,cereals and bakery products,milk and products thereof,cakes
146,fraud,"meat, egg and dairy products",inspection issues,chicken based products
147,foreign bodies,"meat, egg and dairy products",plastic fragment,ready to eat - cook meals
148,allergens,"nuts, nut products and seeds",peanuts and products thereof,peanuts
149,biological,"meat, egg and dairy products",escherichia coli,ground beef
150,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
151,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
152,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
153,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
154,fraud,"meat, egg and dairy products",inspection issues,chicken based products
155,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
156,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
157,allergens,cereals and bakery products,peanuts and products thereof,cakes
158,allergens,cereals and bakery products,soybeans and products thereof,cakes
159,allergens,fruits and vegetables,sulphur dioxide and sulphites,cakes
160,allergens,fruits and vegetables,sulphur dioxide and sulphites,cakes
161,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
162,allergens,ices and desserts,eggs and products thereof,ice cream
163,biological,fruits and vegetables,salmonella,chicken based products
164,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
165,fraud,"meat, egg and dairy products",soybeans and products thereof,chicken based products
166,foreign bodies,"meat, egg and dairy products",plastic fragment,cakes
167,allergens,cereals and bakery products,milk and products thereof,cakes
168,biological,fruits and vegetables,listeria monocytogenes,salmon
169,biological,fruits and vegetables,salmonella,ice cream
170,foreign bodies,"meat, egg and dairy products",plastic fragment,cakes
171,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
172,biological,"meat, egg and dairy products",salmonella,chicken based products
173,biological,"meat, egg and dairy products",escherichia coli,cheese
174,allergens,cereals and bakery products,milk and products thereof,coconuts
175,fraud,"meat, egg and dairy products",inspection issues,chicken based products
176,allergens,cereals and bakery products,milk and products thereof,cakes
177,biological,"meat, egg and dairy products",plastic fragment,cakes
178,allergens,cereals and bakery products,milk and products thereof,coconuts
179,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
180,foreign bodies,cereals and bakery products,glass fragment,cakes
181,biological,seafood,clostridium botulinum,salmon
182,biological,"meat, egg and dairy products",metal fragment,cakes
183,biological,"meat, egg and dairy products",escherichia coli,milk
184,biological,"meat, egg and dairy products",salmonella,chicken based products
185,foreign bodies,"meat, egg and dairy products",plastic fragment,cakes
186,fraud,"meat, egg and dairy products",inspection issues,chicken based products
187,allergens,cereals and bakery products,peanuts and products thereof,ice cream
188,allergens,cereals and bakery products,milk and products thereof,cakes
189,biological,fruits and vegetables,salmonella,ready to eat - cook meals
190,biological,"meat, egg and dairy products",escherichia coli,milk
191,biological,fruits and vegetables,salmonella,pistachio nuts
192,biological,"nuts, nut products and seeds",salmonella,ice cream
193,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
194,allergens,"nuts, nut products and seeds",almond,cakes
195,allergens,cereals and bakery products,milk and products thereof,cakes
196,allergens,fruits and vegetables,sulphur dioxide and sulphites,cakes
197,allergens,cereals and bakery products,milk and products thereof,cakes
198,biological,cereals and bakery products,listeria monocytogenes,ice cream
199,allergens,"meat, egg and dairy products",milk and products thereof,ice cream
200,allergens,cereals and bakery products,milk and products thereof,cakes
201,allergens,cereals and bakery products,milk and products thereof,dietary supplement
202,foreign bodies,"meat, egg and dairy products",listeria monocytogenes,chicken based products
203,allergens,cereals and bakery products,listeria monocytogenes,ice cream
204,allergens,cereals and bakery products,milk and products thereof,cakes
205,allergens,cereals and bakery products,listeria monocytogenes,ice cream
206,biological,prepared dishes and snacks,listeria monocytogenes,sunflower seed
207,biological,cereals and bakery products,listeria monocytogenes,ice cream
208,biological,"nuts, nut products and seeds",listeria monocytogenes,sunflower seed
209,biological,fruits and vegetables,salmonella,ready to eat - cook meals
210,biological,fruits and vegetables,listeria monocytogenes,ice cream
211,biological,cereals and bakery products,listeria monocytogenes,ice cream
212,biological,"nuts, nut products and seeds",listeria monocytogenes,sandwiches
213,biological,cereals and bakery products,listeria monocytogenes,ice cream
214,biological,"nuts, nut products and seeds",salmonella,pistachio nuts
215,allergens,cereals and bakery products,soybeans and products thereof,cakes
216,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
217,biological,"meat, egg and dairy products",escherichia coli,chicken based products
218,allergens,prepared dishes and snacks,eggs and products thereof,cakes
219,fraud,seafood,inspection issues,chicken based products
220,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
221,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
222,allergens,cereals and bakery products,eggs and products thereof,cakes
223,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
224,foreign bodies,"meat, egg and dairy products",plastic fragment,ice cream
225,foreign bodies,"meat, egg and dairy products",plastic fragment,ground beef
226,foreign bodies,"meat, egg and dairy products",escherichia coli,chicken based products
227,biological,"nuts, nut products and seeds",salmonella,ice cream
228,biological,"nuts, nut products and seeds",salmonella,soup
229,biological,"meat, egg and dairy products",salmonella,chocolate products
230,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
231,biological,fruits and vegetables,listeria monocytogenes,salmon
232,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
233,fraud,"meat, egg and dairy products",other,cakes
234,foreign bodies,"meat, egg and dairy products",milk and products thereof,chicken based products
235,allergens,cereals and bakery products,peanuts and products thereof,cakes
236,biological,cereals and bakery products,listeria monocytogenes,ice cream
237,biological,"meat, egg and dairy products",incorrect use by dates,ready to eat - cook meals
238,allergens,cereals and bakery products,milk and products thereof,biscuits
239,allergens,cereals and bakery products,eggs and products thereof,cakes
240,biological,"nuts, nut products and seeds",salmonella,ice cream
241,biological,ices and desserts,salmonella,ice cream
242,biological,"meat, egg and dairy products",escherichia coli,cheese
243,biological,"nuts, nut products and seeds",listeria monocytogenes,ice cream
244,biological,cereals and bakery products,listeria monocytogenes,ice cream
245,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
246,allergens,cereals and bakery products,almond,ready to eat - cook meals
247,allergens,prepared dishes and snacks,milk and products thereof,cakes
248,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
249,biological,"meat, egg and dairy products",escherichia coli,cheese
250,foreign bodies,"meat, egg and dairy products",metal fragment,cakes
251,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
252,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
253,biological,fruits and vegetables,listeria monocytogenes,salads
254,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
255,foreign bodies,"meat, egg and dairy products",metal fragment,ground beef
256,foreign bodies,"meat, egg and dairy products",metal fragment,cakes
257,fraud,seafood,plastic fragment,chicken based products
258,allergens,cereals and bakery products,peanuts and products thereof,cakes
259,biological,fruits and vegetables,listeria monocytogenes,ice cream
260,biological,fruits and vegetables,escherichia coli,cakes
261,biological,"meat, egg and dairy products",escherichia coli,ground beef
262,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
263,biological,fruits and vegetables,salmonella,ice cream
264,biological,"meat, egg and dairy products",escherichia coli,ground beef
265,biological,"meat, egg and dairy products",escherichia coli,ground beef
266,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
267,biological,"meat, egg and dairy products",escherichia coli,cakes
268,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
269,foreign bodies,"meat, egg and dairy products",plastic fragment,cakes
270,allergens,cereals and bakery products,milk and products thereof,cakes
271,allergens,fruits and vegetables,sulphur dioxide and sulphites,cakes
272,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
273,foreign bodies,fruits and vegetables,metal fragment,cheese
274,foreign bodies,"meat, egg and dairy products",metal fragment,ready to eat - cook meals
275,biological,fruits and vegetables,escherichia coli,cakes
276,fraud,"meat, egg and dairy products",inspection issues,chicken based products
277,allergens,cereals and bakery products,peanuts and products thereof,biscuits
278,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
279,foreign bodies,cereals and bakery products,other,ice cream
280,allergens,cereals and bakery products,peanuts and products thereof,cakes
281,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
282,allergens,cereals and bakery products,milk and products thereof,cakes
283,allergens,fruits and vegetables,mustard and products thereof,cakes
284,biological,cereals and bakery products,plastic fragment,ready to eat - cook meals
285,biological,fruits and vegetables,escherichia coli,cheese
286,allergens,cereals and bakery products,peanuts and products thereof,cakes
287,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
288,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,ice cream
289,biological,fruits and vegetables,escherichia coli,salads
290,biological,seafood,clostridium botulinum,salmon
291,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
292,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
293,fraud,"meat, egg and dairy products",inspection issues,chicken based products
294,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
295,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
296,allergens,cereals and bakery products,milk and products thereof,coconuts
297,allergens,"meat, egg and dairy products",milk and products thereof,cakes
298,allergens,cereals and bakery products,sesame seeds and products thereof,cakes
299,allergens,"meat, egg and dairy products",plastic fragment,chicken based products
300,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
301,biological,fruits and vegetables,salmonella,chicken based products
302,allergens,cereals and bakery products,soybeans and products thereof,cakes
303,biological,fruits and vegetables,listeria monocytogenes,salads
304,foreign bodies,cereals and bakery products,metal fragment,ice cream
305,allergens,cereals and bakery products,mustard and products thereof,cakes
306,biological,"meat, egg and dairy products",escherichia coli,cheese
307,foreign bodies,"meat, egg and dairy products",metal fragment,cakes
308,biological,"nuts, nut products and seeds",salmonella,pistachio nuts
309,chemical,fruits and vegetables,metal fragment,ready to eat - cook meals
310,biological,cereals and bakery products,listeria monocytogenes,ice cream
311,allergens,cereals and bakery products,milk and products thereof,cakes
312,biological,"meat, egg and dairy products",salmonella,cakes
313,allergens,ices and desserts,peanuts and products thereof,ice cream
314,foreign bodies,"meat, egg and dairy products",metal fragment,cakes
315,biological,"meat, egg and dairy products",escherichia coli,ice cream
316,biological,"meat, egg and dairy products",listeria monocytogenes,salads
317,allergens,cereals and bakery products,cereals containing gluten and products thereof,ice cream
318,biological,cereals and bakery products,listeria monocytogenes,ice cream
319,foreign bodies,fruits and vegetables,metal fragment,ice cream
320,allergens,"meat, egg and dairy products",milk and products thereof,cakes
321,foreign bodies,cereals and bakery products,other,cakes
322,foreign bodies,"meat, egg and dairy products",inspection issues,chicken based products
323,foreign bodies,cereals and bakery products,plastic fragment,cakes
324,fraud,"meat, egg and dairy products",inspection issues,chicken based products
325,chemical,fruits and vegetables,other,soup
326,biological,"nuts, nut products and seeds",salmonella,ice cream
327,fraud,"meat, egg and dairy products",inspection issues,chicken based products
328,biological,cereals and bakery products,listeria monocytogenes,ice cream
329,allergens,cereals and bakery products,soybeans and products thereof,cakes
330,fraud,"meat, egg and dairy products",inspection issues,chicken based products
331,allergens,cereals and bakery products,milk and products thereof,cakes
332,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
333,biological,"meat, egg and dairy products",listeria monocytogenes,salmon
334,biological,"meat, egg and dairy products",salmonella,chicken based products
335,biological,fruits and vegetables,salmonella,ice cream
336,allergens,cereals and bakery products,peanuts and products thereof,cakes
337,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
338,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
339,foreign bodies,"meat, egg and dairy products",metal fragment,ice cream
340,allergens,seafood,eggs and products thereof,ready to eat - cook meals
341,fraud,"meat, egg and dairy products",inspection issues,chicken based products
342,biological,fruits and vegetables,escherichia coli,ice cream
343,allergens,"meat, egg and dairy products",other,ice cream
344,allergens,cereals and bakery products,milk and products thereof,cakes
345,biological,"meat, egg and dairy products",escherichia coli,cheese
346,allergens,cereals and bakery products,soybeans and products thereof,cakes
347,allergens,fruits and vegetables,sulphur dioxide and sulphites,cakes
348,biological,"meat, egg and dairy products",salmonella,chicken based products
349,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
350,allergens,cereals and bakery products,milk and products thereof,ice cream
351,allergens,cereals and bakery products,soybeans and products thereof,cakes
352,foreign bodies,"meat, egg and dairy products",plastic fragment,cakes
353,biological,"meat, egg and dairy products",salmonella,ground beef
354,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
355,allergens,cereals and bakery products,milk and products thereof,cakes
356,foreign bodies,"meat, egg and dairy products",inspection issues,chicken based products
357,allergens,fruits and vegetables,milk and products thereof,ice cream
358,biological,cereals and bakery products,metal fragment,ice cream
359,foreign bodies,fruits and vegetables,insects,ice cream
360,foreign bodies,fruits and vegetables,insects,ice cream
361,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
362,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
363,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
364,allergens,cereals and bakery products,milk and products thereof,cakes
365,allergens,cereals and bakery products,milk and products thereof,cakes
366,fraud,seafood,inspection issues,chicken based products
367,allergens,cereals and bakery products,peanuts and products thereof,biscuits
368,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
369,biological,"meat, egg and dairy products",salmonella,ground beef
370,allergens,cereals and bakery products,milk and products thereof,cakes
371,foreign bodies,fruits and vegetables,plastic fragment,cakes
372,biological,fruits and vegetables,listeria monocytogenes,ice cream
373,allergens,cereals and bakery products,eggs and products thereof,cakes
374,biological,"nuts, nut products and seeds",listeria monocytogenes,ice cream
375,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
376,allergens,cereals and bakery products,milk and products thereof,cakes
377,biological,"meat, egg and dairy products",escherichia coli,Fishes not identified
378,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
379,allergens,seafood,eggs and products thereof,Fishes not identified
380,biological,seafood,listeria monocytogenes,salmon
381,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
382,allergens,cereals and bakery products,milk and products thereof,ready to eat - cook meals
383,foreign bodies,"meat, egg and dairy products",metal fragment,cakes
384,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
385,allergens,cereals and bakery products,eggs and products thereof,cakes
386,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
387,biological,"meat, egg and dairy products",escherichia coli,milk
388,chemical,non-alcoholic beverages,escherichia coli,ice cream
389,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
390,foreign bodies,non-alcoholic beverages,metal fragment,cakes
391,allergens,cereals and bakery products,milk and products thereof,ice cream
392,allergens,cereals and bakery products,milk and products thereof,cakes
393,allergens,fruits and vegetables,sulphur dioxide and sulphites,dried apricots
394,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
395,allergens,fruits and vegetables,sulphur dioxide and sulphites,dried apricots
396,allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof,cookies
397,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
398,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
399,biological,fruits and vegetables,salmonella,ready to eat - cook meals
400,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
401,allergens,cereals and bakery products,milk and products thereof,cakes
402,chemical,"meat, egg and dairy products",unauthorised substance ethylene oxide,ice cream
403,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
404,allergens,prepared dishes and snacks,milk and products thereof,cakes
405,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
406,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
407,foreign bodies,"soups, broths, sauces and condiments",plastic fragment,cookies
408,biological,"meat, egg and dairy products",listeria monocytogenes,salads
409,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
410,biological,non-alcoholic beverages,escherichia coli,bottled water
411,allergens,"meat, egg and dairy products",milk and products thereof,cakes
412,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
413,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
414,biological,"meat, egg and dairy products",listeria monocytogenes,salads
415,allergens,cereals and bakery products,mustard and products thereof,cakes
416,allergens,cereals and bakery products,soybeans and products thereof,cakes
417,biological,fruits and vegetables,salmonella,ice cream
418,allergens,cereals and bakery products,milk and products thereof,cakes
419,biological,fruits and vegetables,salmonella,ice cream
420,biological,fruits and vegetables,listeria monocytogenes,sandwiches
421,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
422,biological,"meat, egg and dairy products",escherichia coli,cakes
423,biological,fruits and vegetables,listeria monocytogenes,sandwiches
424,foreign bodies,"meat, egg and dairy products",plastic fragment,Fishes not identified
425,foreign bodies,"meat, egg and dairy products",escherichia coli,Fishes not identified
426,allergens,cereals and bakery products,milk and products thereof,cakes
427,allergens,cereals and bakery products,peanuts and products thereof,Fishes not identified
428,biological,seafood,escherichia coli,Fishes not identified
429,allergens,cereals and bakery products,soybeans and products thereof,cakes
430,allergens,"meat, egg and dairy products",milk and products thereof,Fishes not identified
431,biological,"meat, egg and dairy products",metal fragment,chicken based products
432,allergens,cereals and bakery products,eggs and products thereof,Fishes not identified
433,allergens,cereals and bakery products,milk and products thereof,Fishes not identified
434,allergens,cereals and bakery products,milk and products thereof,Fishes not identified
435,allergens,cereals and bakery products,milk and products thereof,ice cream
436,allergens,cereals and bakery products,cereals containing gluten and products thereof,chocolate bars
437,biological,"meat, egg and dairy products",escherichia coli,Fishes not identified
438,biological,seafood,listeria monocytogenes,salmon
439,allergens,fruits and vegetables,sulphur dioxide and sulphites,ready to eat - cook meals
440,allergens,cereals and bakery products,eggs and products thereof,cakes
441,biological,fruits and vegetables,listeria monocytogenes,fresh mushrooms
442,chemical,non-alcoholic beverages,other,ready to eat - cook meals
443,fraud,"meat, egg and dairy products",incorrect use by dates,sausage
444,biological,seafood,escherichia coli,Fishes not identified
445,biological,"meat, egg and dairy products",escherichia coli,Fishes not identified
446,allergens,cereals and bakery products,milk and products thereof,Fishes not identified
447,fraud,"meat, egg and dairy products",inspection issues,chicken based products
448,allergens,cereals and bakery products,milk and products thereof,cakes
449,allergens,cereals and bakery products,milk and products thereof,cakes
450,biological,fruits and vegetables,salmonella,ice cream
451,biological,fruits and vegetables,escherichia coli,salads
452,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,Fishes not identified
453,allergens,cereals and bakery products,eggs and products thereof,cakes
454,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
455,biological,fruits and vegetables,salmonella,onions
456,biological,fruits and vegetables,salmonella,ice cream
457,allergens,"soups, broths, sauces and condiments",soybeans and products thereof,soup
458,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
